wavenumber,intensity
599.760403,0.010370064
600.242526,0.025314258
600.724648,0.026229461
601.206771,0.022102228
601.688893,0.015807523
602.171016,0
602.653138,0
603.135261,0
603.617383,0
604.099506,0
604.581628,0
605.063751,0
605.545873,0
606.027996,0.007504025
606.510118,0.01685637
606.992241,0.017447816
607.474363,0.009528358
607.956486,0
608.438608,0
608.920731,0
609.402853,0
609.884976,0
610.367099,0
610.849221,0
611.331344,0
611.813466,0
612.295589,0
612.777711,0
613.259834,0
613.741956,0.007640634
614.224079,0.008042325
614.706201,0.006815683
615.188324,0.008199557
615.670446,0.009362073
616.152569,0.007723665
616.634691,0
617.116814,0
617.598936,0
618.081059,0
618.563181,0
619.045304,0
619.527426,0
620.009549,0
620.491671,0.01116966
620.973794,0.020529338
621.455916,0.025753741
621.938039,0.029502227
622.420161,0.035507672
622.902284,0.029402212
623.384406,0.022880892
623.866529,0.019432507
624.348651,0.010330867
624.830774,0.009719108
625.312896,0.006590937
625.795019,0
626.277141,0
626.759264,0
627.241386,0.007779666
627.723509,0.008485957
628.205631,0.011054488
628.687754,0.017550172
629.169876,0.019486097
629.651999,0.017865748
630.134121,0.007489383
630.616244,0
631.098366,0
631.580489,0
632.062611,0
632.544734,0
633.026857,0.007030573
633.508979,0.007582556
633.991102,0.016677995
634.473224,0.019699454
634.955347,0.019774625
635.437469,0.018150495
635.919592,0.016121458
636.401714,0.009869729
636.883837,0.009518102
637.365959,0.006582727
637.848082,0
638.330204,0
638.812327,0
639.294449,0
639.776572,0
640.258694,0.008407043
640.740817,0.015757116
641.222939,0.020377136
641.705062,0.021889555
642.187184,0.020185288
642.669307,0.016251663
643.151429,0.007780688
643.633552,0.00757572
644.115674,0.006834083
644.597797,0
645.079919,0.006232692
645.562042,0.007860586
646.044164,0.00841969
646.526287,0.009789469
647.008409,0.017227297
647.490532,0.019620402
647.972654,0.020338778
648.454777,0.019932722
648.936899,0.019102563
649.419022,0.017648981
649.901144,0.011472345
